ID,gender,age,ACT,SATV,SATQ
31657,2,26,24,540,530
34731,1,16,24,540,540
30732,2,47,24,520,530
36861,2,18,24,510,550
34755,2,37,24,500,400
29442,2,19,24,500,500
32695,2,26,24,500,500
29916,1,23,24,500,710
32238,1,21,24,460,580
36541,1,22,24,410,680
34897,1,52,25,700,650
33926,1,20,25,660,520
34842,2,19,25,650,500
34512,2,44,25,640,420
39496,2,23,25,640,600
32691,2,17,25,640,620
33306,1,18,25,625,650
32070,2,40,25,620,540
36597,2,28,25,610,590
30660,1,30,25,600,500
33256,2,22,25,600,600
36515,2,44,25,600,600
36524,2,44,25,600,600
38644,2,36,25,600,600
39985,1,25,25,600,600
39840,1,34,25,600,610
33408,2,30,25,590,570
35977,2,21,25,580,660
35340,1,20,25,570,550
31314,2,25,25,560,570
35231,1,20,25,560,580
39099,2,19,25,550,530
33547,1,55,25,550,700
33949,2,18,25,540,550
32138,1,20,25,540,640
35212,2,19,25,530,570
32952,2,19,25,520,580
32983,1,28,25,520,670
34190,2,19,25,500,500
34233,1,36,25,500,510
37100,1,18,25,500,765
36945,1,18,25,480,480
33997,1,34,25,430,540
37633,2,18,25,410,410
31741,1,16,26,800,800
30145,2,17,26,770,540
31758,2,58,26,740,700
39904,2,20,26,710,680
35674,2,22,26,700,450
39848,2,25,26,700,700
36041,1,19,26,690,490
36495,2,18,26,689,654
34071,2,34,26,680,540
38265,2,18,26,670,510
32229,2,17,26,650,650
36898,2,18,26,620,590
35339,2,38,26,600,450
36335,2,20,26,600,600
34211,2,26,26,600,640
30913,2,50,26,600,650
30943,2,22,26,600,700
34734,2,17,26,590,520
38463,2,38,26,580,500
30677,2,29,26,580,580
38894,2,30,26,570,430
31292,2,20,26,550,500
29503,1,27,26,550,520
30274,1,28,26,550,700
31074,2,26,26,550,700
37462,2,20,26,530,530
34251,1,37,26,530,600
30621,1,36,26,500,500
35077,2,25,26,500,580
31891,1,22,26,500,600
38826,2,15,26,500,684
30466,1,19,26,450,450
33965,2,21,26,450,450
35283,2,22,26,450,500
33424,2,23,26,430,430
32677,2,23,26,420,450
34818,2,37,26,412,680
31589,2,20,26,400,690
39240,2,42,27,760,530
32293,2,17,27,750,678
35837,1,18,27,740,670
34005,2,22,27,720,690
34242,2,19,27,700,650
34624,2,18,27,700,650
34414,2,18,27,680,540
37300,1,19,27,680,660
38176,1,18,27,670,670
29671,2,24,27,640,590
30836,2,29,27,640,600
29633,2,20,27,640,630
34108,1,27,27,640,640
39890,2,25,27,640,660
30044,2,18,27,630,540
37327,1,20,27,630,680
36126,1,25,27,620,500
37520,2,19,27,620,590
39937,1,40,27,613,630
39806,2,29,27,610,500
35550,2,17,27,610,730
36403,2,27,27,600,480
34782,2,19,27,600,570
32361,2,20,27,600,600
38146,1,18,27,600,600
33139,1,28,27,600,680
35289,2,20,27,590,530
34757,2,21,27,580,500
37728,2,23,27,580,530
37325,2,20,27,580,620
38783,2,36,27,570,500
33130,2,22,27,570,570
30543,2,24,27,565,565
38915,2,21,27,550,550
32406,2,58,27,550,575
37237,1,19,27,550,670
38114,2,19,28,690,620
30510,2,27,28,680,530
30566,2,30,28,680,590
30215,2,24,28,680,600
31858,2,27,28,675,500
33231,1,17,28,670,660
32563,2,24,28,650,650
35965,2,19,28,650,650
32368,1,57,28,650,675
36306,2,19,28,650,700
29710,1,35,28,640,580
29518,1,26,28,640,640
33341,2,21,28,640,690
29728,2,55,28,620,450
39447,2,25,28,620,580
32572,2,26,28,620,600
32651,2,30,28,620,660
30228,2,23,28,610,590
35605,2,48,28,600,450
32314,1,42,28,600,530
30682,2,38,28,600,590
34429,2,24,28,600,600
36851,2,23,28,600,600
38665,1,22,28,600,600
38684,1,17,28,600,600
38899,2,22,28,600,600
37822,1,37,28,600,610
35515,2,17,28,600,650
34280,2,16,28,600,700
36018,2,19,28,600,770
32845,1,18,28,590,620
32772,1,37,28,580,600
31519,1,21,28,580,720
36940,2,17,28,560,430
33314,2,17,28,550,550
34187,1,57,28,550,600
36932,2,18,28,550,600
31118,2,19,28,540,650
30054,1,27,28,530,610
31038,1,33,28,530,630
29914,1,18,28,500,500
31307,2,28,28,500,500
30018,1,41,28,500,600
33518,2,31,28,500,600
29901,2,27,28,450,450
31084,2,19,28,450,500
39712,2,30,28,450,550
36703,1,17,28,420,530
37569,2,22,29,750,600
38122,2,18,29,740,690
35842,1,19,29,730,560
29592,2,34,29,710,600
30862,1,31,29,700,600
32121,1,26,29,700,680
33492,1,17,29,700,770
36658,2,24,29,690,640
33567,2,19,29,690,700
30985,1,26,29,690,710
34876,2,18,29,670,640
33981,2,25,29,660,680
35504,2,29,29,650,500
31178,1,34,29,650,600
32536,2,19,29,650,600
30446,2,23,29,650,610
32429,1,24,29,650,610
32621,1,25,29,650,650
36358,2,36,29,650,650
38407,2,23,29,650,650
39451,2,19,29,650,700
32067,2,19,29,640,670
36352,1,19,29,620,590
35094,2,21,29,620,680
38825,1,35,29,610,430
30007,2,20,29,600,600
30455,2,29,29,600,600
34356,2,40,29,600,600
30958,1,23,29,600,610
31190,2,30,29,600,730
38663,2,26,29,580,690
31204,2,19,29,570,560
39514,2,21,29,560,690
35726,2,17,29,550,620
37771,2,25,29,530,600
30477,1,19,29,520,740
39227,2,37,29,500,500
35345,2,28,29,410,760
35938,2,28,29,410,760
30821,1,23,30,780,760
32906,2,17,30,770,660
34183,2,45,30,750,420
33061,2,22,30,720,650
34182,2,21,30,710,650
38166,1,19,30,700,640
29855,2,34,30,700,700
30082,2,39,30,700,700
31771,2,16,30,700,700
31937,2,17,30,700,700
32813,1,50,30,700,700
38107,2,18,30,690,720
33481,1,26,30,690,760
29846,1,21,30,680,650
32600,2,37,30,679,678
35582,2,25,30,670,550
31398,2,34,30,660,600
37396,2,20,30,650,640
34382,2,41,30,650,650
34491,2,20,30,650,650
35949,2,22,30,650,650
33374,2,22,30,650,675
39632,2,46,30,650,700
37081,1,31,30,640,750
36497,2,21,30,630,630
31033,1,21,30,620,720
38210,2,20,30,600,400
29762,2,25,30,600,500
38325,2,46,30,600,500
29788,1,50,30,600,600
31421,2,36,30,600,600
31738,2,17,30,600,600
33012,1,21,30,600,600
33672,2,19,30,600,600
34895,1,14,30,600,600
38445,2,46,30,600,600
39787,2,28,30,600,600
37638,1,18,30,600,650
35957,2,19,30,550,550
34699,1,44,30,550,660
32071,2,37,30,500,500
33444,2,40,30,500,500
35314,1,24,30,500,500
39915,1,25,30,500,500
39630,1,18,30,500,600
39776,1,23,30,490,490
37130,1,19,30,450,450
36249,2,18,31,800,750
32609,2,35,31,790,660
35072,2,20,31,780,640
37322,2,20,31,770,600
39097,1,24,31,770,670
38182,2,19,31,770,800
37291,2,19,31,760,620
38316,2,19,31,760,640
36381,1,24,31,750,650
29780,1,18,31,750,700
33990,1,20,31,750,725
39218,2,20,31,740,620
38451,2,20,31,730,660
38079,2,19,31,730,680
35033,2,28,31,730,690
31844,2,27,31,725,465
31894,2,18,31,720,650
39510,2,36,31,710,540
38860,2,19,31,710,610
30052,1,35,31,710,690
39951,2,24,31,700,630
30753,1,23,31,700,700
38226,2,20,31,700,710
30669,1,25,31,700,760
37526,1,24,31,680,680
34648,1,19,31,680,700
35147,2,24,31,670,680
38116,2,19,31,670,730
38970,1,19,31,670,760
38196,2,19,31,660,660
38457,2,22,31,660,670
32779,2,30,31,650,550
35813,2,19,31,650,620
38105,2,19,31,650,720
39516,1,34,31,640,600
32686,2,18,31,640,670
38139,1,19,31,640,700
35156,2,19,31,630,600
32409,1,20,31,630,650
29984,1,23,31,620,570
31454,2,61,31,620,700
36124,2,18,31,610,670
29504,1,33,31,600,550
39722,2,23,31,600,600
30412,2,31,31,560,680
33902,1,20,31,560,780
31917,1,33,31,540,720
29821,1,35,31,460,540
32104,1,26,32,800,800
35377,2,21,32,790,650
30911,2,24,32,790,660
34376,2,27,32,790,750
36878,2,27,32,790,750
38595,2,13,32,785,795
31655,2,43,32,780,550
38223,2,18,32,770,640
38245,2,18,32,770,640
29578,1,23,32,760,710
35461,2,22,32,750,690
36455,2,27,32,750,750
38093,2,18,32,750,800
34552,1,26,32,740,620
33865,1,25,32,740,720
38470,2,19,32,730,690
36159,1,43,32,730,780
31019,1,39,32,720,480
37663,2,20,32,720,600
31587,2,22,32,720,610
38112,2,19,32,720,670
34521,2,20,32,720,730
37808,1,27,32,720,730
36205,1,20,32,710,710
29685,2,24,32,700,620
38140,1,20,32,700,680
34812,2,22,32,700,690
33447,1,26,32,700,700
34404,2,19,32,700,700
38076,1,18,32,700,700
38244,1,19,32,700,700
32719,1,18,32,700,710
35491,1,33,32,700,710
31026,2,26,32,700,740
38529,1,34,32,700,750
39961,1,35,32,700,780
35315,2,21,32,690,730
39670,1,25,32,690,790
34027,2,24,32,680,640
30794,2,21,32,680,700
37974,1,18,32,680,720
34407,1,21,32,670,750
38670,1,26,32,660,650
31211,2,19,32,660,700
30762,1,23,32,660,720
35800,1,30,32,660,740
39723,2,29,32,650,410
37071,1,15,32,650,450
39820,2,28,32,650,600
36576,1,22,32,650,620
30534,2,35,32,650,700
38137,2,22,32,650,710
31673,1,36,32,650,720
30525,1,40,32,650,750
39093,2,25,32,650,750
36120,2,34,32,640,480
32388,2,33,32,640,630
35160,2,19,32,640,660
34036,2,35,32,640,700
31167,1,37,32,640,800
36924,2,25,32,630,730
29711,2,46,32,610,680
31982,2,57,32,603,695
33572,2,25,32,600,400
35692,2,29,32,600,500
30740,2,19,32,600,550
32204,2,40,32,600,600
35608,2,49,32,600,600
37843,2,31,32,600,600
35962,2,29,32,600,720
39109,2,24,32,600,750
38518,2,21,32,580,650
31869,1,28,32,580,800
38791,2,30,32,560,700
30378,1,43,32,550,750
30574,2,17,32,540,590
35984,2,19,32,500,650
36463,1,19,32,500,700
39238,1,43,32,400,500
34212,2,18,33,800,770
33400,1,18,33,780,650
33688,1,18,33,780,650
38198,1,19,33,780,800
31435,2,24,33,760,620
39835,1,26,33,750,690
34227,2,20,33,750,740
39691,2,19,33,740,700
38187,2,21,33,740,740
39412,1,19,33,740,800
35979,1,55,33,730,710
38685,1,19,33,730,710
35848,1,18,33,720,710
38164,1,19,33,710,740
32215,1,23,33,700,680
38227,2,18,33,700,680
39581,1,23,33,700,720
35038,1,17,33,700,780
38097,2,18,33,680,740
38251,1,18,33,670,690
29990,1,54,33,660,580
30149,1,27,33,660,650
37476,2,27,33,660,780
33982,1,26,33,660,800
35574,2,32,33,650,635
30705,2,32,33,650,700
29676,2,19,33,640,650
39813,2,19,33,640,680
30889,1,53,33,633,729
29906,2,29,33,600,500
30229,2,27,33,600,760
31989,1,43,33,590,680
35091,1,29,33,590,770
39751,1,54,33,400,600
38115,1,18,34,800,720
30255,2,23,34,800,740
30350,2,19,34,800,760
36735,2,18,34,799,799
35599,1,20,34,770,780
32714,1,18,34,770,800
35661,2,33,34,760,670
39729,1,19,34,760,710
38132,2,19,34,760,720
31781,1,17,34,760,745
33386,2,19,34,750,700
32393,2,22,34,740,560
37317,2,56,34,730,700
32762,1,17,34,730,710
35306,2,20,34,730,710
38289,2,18,34,720,690
39060,1,19,34,720,800
39406,1,23,34,710,690
37483,2,22,34,710,710
38404,2,20,34,700,670
30358,1,48,34,700,700
39416,1,20,34,700,750
31912,2,27,34,700,760
38100,2,18,34,700,760
38108,1,19,34,700,770
35001,1,18,34,700,800
36843,1,18,34,700,800
39282,2,18,34,690,740
31594,2,22,34,690,770
31596,2,22,34,690,770
38976,1,58,34,675,680
38868,2,35,34,650,750
36186,2,34,34,640,640
38352,1,29,34,630,640
37169,2,34,34,600,600
37234,1,26,34,600,600
34106,2,36,34,600,610
31081,2,21,34,600,660
30402,1,35,34,600,760
32097,2,38,34,500,500
36533,2,19,34,500,600
32276,2,22,35,800,750
36636,1,17,35,797,720
30843,2,24,35,790,720
29619,2,41,35,780,725
36148,2,33,35,760,750
38015,1,42,35,760,780
36709,1,18,35,750,640
37077,1,42,35,750,700
33198,2,19,35,750,720
38820,1,18,35,740,740
35366,1,17,35,740,770
36310,1,19,35,730,720
38898,1,17,35,730,770
29547,2,40,35,730,800
38696,2,28,35,720,690
38895,2,20,35,720,780
37469,2,17,35,710,710
35784,2,19,35,700,600
35451,2,50,35,700,640
34284,1,16,35,700,750
37489,2,41,35,660,650
35088,2,57,35,650,750
29457,2,23,35,600,500
32220,1,38,35,600,600
33415,2,43,35,600,600
37227,1,28,35,600,600
33388,1,30,35,600,700
35862,2,20,35,600,700
36028,2,19,35,500,600
31299,1,45,35,450,500
31553,2,30,35,420,680
33539,2,31,36,700,500
30129,2,30,36,660,610
29527,2,30,36,610,500
30392,2,33,36,600,650
36253,1,19,36,600,650
39651,2,28,36,590,620
32697,2,26,36,550,555
31080,2,33,36,500,500
