age,sex,Weight,Height
12.92,f,65.5,167.64
17.50,f,52.6,157.48
12.00,f,41.7,154.94
15.50,f,49.0,161.3
11.58,m,39.5,153.7
12.17,m,40.8,146.1
12.58,m,53.1,168.4
12.75,m,38.1,152.4
14.67,m,53.8,165.1
12.17,m,37.6,145.5
12.58,m,36.7,154.94
16.08,m,60.3,168.4
11.92,m,34.0,146.1
14.42,m,51.0,175.26
12.00,m,39.9,151.1
12.25,m,38.1,144.78
12.50,m,38.1,151.1
11.67,m,39.2,148.6
15.33,m,50.8,168.9
14.00,m,50.6,168.9
16.92,m,53.1,168.9
16.67,m,66.7,180.34
12.08,m,41.3,143.5
15.17,m,60.3,170.18
14.75,m,50.3,160.02
12.50,m,44.5,149.86
14.25,m,50.8,157.0
11.83,m,39.7,142.24
12.00,m,40.4,152.4
16.08,m,68.0,182.88
11.58,m,33.3,139.7
16.33,m,44.5,163.8
12.75,m,36.1,146.8
13.67,m,50.8,168.9
12.00,m,34.7,145.5
15.75,m,58.1,170.18
13.33,m,38.1,153.7
11.75,m,38.1,135.4
17.17,m,60.8,173.5
11.67,m,42.9,151.1
15.25,m,47.9,167.64
12.00,m,42.6,159.5
13.50,m,54.0,163.8
14.58,m,41.7,162.56
14.17,m,51.0,162.1
13.00,m,48.1,168.4
15.67,m,50.8,170.9
16.08,m,57.8,172.2
13.00,m,42.0,148.1
13.00,m,51.7,174.0
12.42,m,36.7,133.4
11.83,m,38.1,149.4
12.67,m,47.6,151.1
11.92,m,45.8,146.1
14.42,m,50.8,167.64
14.75,m,50.8,153.7
12.50,m,53.5,157.0
13.50,m,41.3,160.02
12.33,m,53.5,153.7
17.17,m,77.8,176.5
16.17,m,61.0,165.9
15.50,m,50.8,168.9
13.67,m,38.1,147.32
12.92,m,36.5,145.5
15.75,m,51.7,165.1
12.50,m,38.1,151.1
15.25,m,50.3,164.6
13.00,m,50.8,157.0
12.50,m,45.1,149.86
15.42,m,47.6,167.64
11.67,m,38.1,143.5
13.33,m,35.6,150.6
13.67,m,43.1,153.7
14.58,m,50.8,172.72
14.50,m,49.0,167.64
12.42,m,41.7,144.78
14.08,m,45.4,157.48
13.08,m,36.5,147.32
13.00,m,49.2,156.2
12.00,m,38.1,144.78
11.83,m,31.8,139.7
15.75,m,50.8,168.4
14.50,m,54.2,177.3
13.58,m,53.3,165.9
12.92,m,41.5,157.0
14.58,m,51.7,166.4
15.67,m,52.4,160.8
11.75,m,38.6,146.1
11.67,m,37.9,144.3
13.25,m,50.8,160.8
12.67,m,44.0,154.4
13.42,m,34.0,144.3
13.25,m,44.9,159.5
14.83,m,46.5,161.3
13.67,m,63.5,156.2
13.75,m,44.5,164.6
12.50,m,58.1,154.4
12.25,m,35.8,128.3
14.42,m,42.2,155.7
13.67,m,43.1,146.8
14.67,m,44.7,162.1
15.00,m,47.2,157.0
12.58,m,39.0,148.1
14.83,m,54.2,170.9
15.50,m,50.8,167.64
14.58,m,44.7,161.3
13.67,m,49.0,161.3
12.00,m,53.3,152.4
14.33,m,50.8,165.1
14.00,m,42.4,152.4
13.17,m,54.9,165.1
14.67,m,36.7,156.2
15.67,m,63.5,180.34
15.67,m,68.3,167.1
13.83,m,38.1,158.8
13.83,m,54.9,170.9
13.50,m,47.6,152.4
13.83,m,41.3,157.48
13.58,m,50.8,167.64
14.50,m,50.8,160.02
13.33,m,52.6,162.56
12.42,m,32.7,143.0
12.17,m,32.4,139.7
12.75,m,58.1,164.6
14.83,m,50.8,162.1
11.83,m,34.5,139.7
13.92,m,48.8,157.48
