Age,Gender,Class,Survived
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,Crew,No
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,2nd,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Female,1st,Yes
10-19,Female,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Female,3rd,Yes
10-19,Female,1st,Yes
10-19,Female,1st,Yes
10-19,Female,3rd,Yes
10-19,Female,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,3rd,No
10-19,Female,3rd,Yes
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,Yes
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Female,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,1st,No
10-19,Female,1st,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,1st,Yes
10-19,Female,3rd,Yes
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Male,Crew,Yes
10-19,Male,Crew,Yes
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,1st,Yes
10-19,Female,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,Yes
10-19,Male,3rd,No
10-19,Female,3rd,Yes
10-19,Female,2nd,Yes
10-19,Male,2nd,No
10-19,Male,3rd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,1st,No
10-19,Male,2nd,No
10-19,Female,1st,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Female,3rd,No
10-19,Male,2nd,Yes
10-19,Male,3rd,No
10-19,Female,1st,Yes
10-19,Male,2nd,No
10-19,Female,3rd,No
10-19,Male,2nd,No
10-19,Male,3rd,No
10-19,Female,2nd,Yes
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,3rd,No
10-19,Male,2nd,No
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,Yes
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
10-19,Male,Crew,No
20-29,Male,2nd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,Crew,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,1st,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,No
20-29,Male,3rd,Yes
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Female,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,2nd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,2nd,Yes
20-29,Female,1st,Yes
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Female,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,1st,No
20-29,Male,1st,Yes
20-29,Female,2nd,Yes
20-29,Female,1st,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,1st,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,1st,Yes
20-29,Male,1st,No
20-29,Male,1st,No
20-29,Female,2nd,Yes
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Female,1st,Yes
20-29,Male,1st,No
20-29,Female,1st,Yes
20-29,Male,1st,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,1st,Yes
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,2nd,Yes
20-29,Female,2nd,Yes
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Male,1st,Yes
20-29,Female,3rd,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Female,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,3rd,Yes
20-29,Male,1st,Yes
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Female,1st,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,3rd,Yes
20-29,Male,2nd,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,Yes
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,Yes
20-29,Female,2nd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,3rd,Yes
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Female,1st,Yes
20-29,Female,1st,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,Yes
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Female,1st,Yes
20-29,Male,2nd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Female,3rd,Yes
20-29,Female,3rd,No
20-29,Male,1st,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,3rd,Yes
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,2nd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,2nd,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,Yes
20-29,Male,1st,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,Yes
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,1st,No
20-29,Male,1st,No
20-29,Female,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Male,1st,Yes
20-29,Male,1st,No
20-29,Female,2nd,Yes
20-29,Male,3rd,No
20-29,Male,2nd,No
20-29,Female,2nd,Yes
20-29,Female,3rd,No
20-29,Female,2nd,Yes
20-29,Female,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Female,3rd,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Female,3rd,No
20-29,Male,2nd,No
20-29,Male,1st,Yes
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,3rd,No
20-29,Male,Crew,Yes
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
20-29,Male,Crew,No
